fluid_id,height_cm,time_min,concentration,ROA,adensante,dens_susp,dens_solids,teor_solids,dp_medio,m,n
10,12.0,26.0,0.08411019915456613,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,29.0,0.08638473504282847,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,30.0,0.08672035351964417,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,31.0,0.0873626499127612,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,32.0,0.08761641284345224,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,33.0,0.08803220012971934,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,36.0,0.08938401867444447,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,37.0,0.09004621293920045,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,38.0,0.09066639734091762,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,39.0,0.08955802535357256,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,40.0,0.09041573029556428,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,43.0,0.09172602315229016,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,44.0,0.09193578354897185,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,45.0,0.09251350007926733,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,46.0,0.09226304837791129,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,47.0,0.09273593910028305,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,50.0,0.09380651784710838,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,51.0,0.09385042275510373,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,52.0,0.0944498026977623,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,53.0,0.09489663087951929,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,54.0,0.09475304430030503,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,57.0,0.09505616998901763,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,58.0,0.09566647934152461,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,59.0,0.0956953482275032,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,60.0,0.09683251528181587,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,61.0,0.09631561986653701,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,64.0,0.09658000583892012,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,65.0,0.09762913329421254,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,66.0,0.09766258122654624,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,67.0,0.09776595672513307,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,68.0,0.09843326473463793,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,71.0,0.09752884956256079,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,72.0,0.09797801876487566,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,73.0,0.09409796495774114,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,74.0,0.09764293495897053,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,75.0,0.09824144700487746,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,78.0,0.09417326540016058,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,79.0,0.09969657228237683,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,80.0,0.0997351519671013,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,81.0,0.09994115815548553,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,82.0,0.09945964958833071,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,85.0,0.09966886910382046,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,86.0,0.1001053717557538,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,87.0,0.10026314218933292,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,88.0,0.10038012470903997,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,12.0,89.0,0.10059717519382196,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,1.0,0.07274223389555022,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,2.0,0.07299564964241072,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,3.0,0.07328904355171295,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,4.0,0.07278417781947043,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,5.0,0.07263266197877546,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,6.0,0.07279253706878912,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,8.0,0.07355170090795214,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,9.0,0.0748630437619993,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,10.0,0.07180734206406515,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,11.0,0.07120938556708663,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,12.0,0.07523354147221716,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,13.0,0.07530394264285237,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,15.0,0.07621113375346585,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,16.0,0.07676200876417306,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,17.0,0.07651753772147844,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,18.0,0.07676011870592697,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,19.0,0.07803096480087506,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,22.0,0.0796343957671425,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,23.0,0.0797827515420478,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,24.0,0.08033115844531105,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,25.0,0.0805505643800906,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,26.0,0.0808490682221301,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,29.0,0.08236761390647357,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,30.0,0.08282575485020467,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,31.0,0.08313755967483885,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,32.0,0.08402113198896172,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,33.0,0.0837456361840947,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,36.0,0.08511764911483544,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,37.0,0.08619198008028205,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,38.0,0.08601411486864374,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,39.0,0.08646976293086471,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,40.0,0.08700571256858232,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,43.0,0.08821005404917821,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,44.0,0.08826560531547896,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,45.0,0.08835726413361371,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,46.0,0.08848980938099227,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,47.0,0.08911258863544198,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,50.0,0.08972061529057525,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,51.0,0.08986957736196155,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,52.0,0.09020402916126748,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,53.0,0.09038131633563358,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,54.0,0.09145368400690079,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,57.0,0.09184713987507291,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,58.0,0.09213171544039167,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,59.0,0.09183101538832843,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,60.0,0.09235847800382924,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,61.0,0.09230240571606337,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,64.0,0.0930587536734329,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,65.0,0.09297541416766718,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,66.0,0.09321578466671065,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,67.0,0.09344340632486274,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,68.0,0.0935639780942523,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,71.0,0.0936287378624518,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,72.0,0.09392361320773264,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,73.0,0.08947896203472043,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,74.0,0.09298358543972268,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,75.0,0.093722947177328,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,78.0,0.08946373084138048,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,79.0,0.09435137629993175,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,80.0,0.09458647634865659,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,81.0,0.09470767142381929,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,82.0,0.09428902996630245,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,85.0,0.09370283532801271,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,86.0,0.0946421834280281,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,87.0,0.0947050479809512,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,88.0,0.09410076748691572,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,16.0,89.0,0.09450658140632646,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,1.0,0.07283530010002963,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,2.0,0.07319519495170877,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,3.0,0.07276182209466359,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,4.0,0.07247082496029682,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,5.0,0.0722761279317161,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,6.0,0.07259446298853388,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,8.0,0.07342884543897228,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,9.0,0.07363625998918892,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,10.0,0.07064928096901597,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,11.0,0.07004185865381132,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,12.0,0.07420874243466238,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,13.0,0.07471480201965508,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,15.0,0.07510591157856943,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,16.0,0.07548766426427479,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,17.0,0.07571557482857408,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,18.0,0.07633986353692102,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,19.0,0.07654880945288733,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,22.0,0.07724330357610593,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,23.0,0.0784188992093485,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,24.0,0.07921562876505028,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,25.0,0.07942177774569086,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,26.0,0.07922544362949935,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,29.0,0.08090509333181706,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,30.0,0.08182549791376141,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,31.0,0.08198090513210106,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,32.0,0.08272497972193392,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,33.0,0.08287368737040977,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,36.0,0.0842798386622669,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,37.0,0.08475554490480146,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,38.0,0.08427924293534322,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,39.0,0.08424635750393734,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,40.0,0.0844528773857937,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,43.0,0.08491686175555342,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,44.0,0.08389910249134623,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,45.0,0.0837332456552435,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,46.0,0.08243824275865529,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,47.0,0.08235746107765868,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,50.0,0.08225282013710011,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,51.0,0.07376947016117542,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,52.0,0.07889759835966417,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,53.0,0.04893365645727196,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,54.0,0.05429723720133903,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,57.0,0.010382393557298012,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,58.0,0.004686301856669717,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,59.0,0.0031739164669759025,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,60.0,0.0016540376354448674,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,61.0,0.0010104013337148444,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,64.0,0.0011225885522418459,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,65.0,0.0011994116449212083,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,66.0,0.0007825066647574216,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,67.0,0.0009012754963965445,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,68.0,0.000940845738730539,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,71.0,0.0010623185528102158,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,72.0,0.0009304800311227536,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,73.0,0.00033148987685274614,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,74.0,0.0009719635455899262,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,75.0,0.0011787487251964355,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,78.0,0.0004899367286827237,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,79.0,0.001054507784617171,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,80.0,0.001051156683702046,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,81.0,0.0011384578063196235,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,82.0,0.0011165343866985284,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,85.0,0.0012008614572576832,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,86.0,0.0013811385552346264,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,87.0,0.0012173373275516804,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,88.0,0.0012291078307225516,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,18.0,89.0,0.0014356345646509665,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,1.0,0.07304892479279122,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,2.0,0.07305213528775197,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,3.0,0.07293833377017435,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,4.0,0.0731675069526922,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,5.0,0.07325166637439746,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,6.0,0.07362370370863895,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,8.0,0.07315264579037416,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,9.0,0.0738820489397199,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,10.0,0.06988892499851952,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,11.0,0.07000503031359102,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,12.0,0.07422579609698766,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,13.0,0.0745306967610147,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,15.0,0.07535396127190683,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,16.0,0.07554272030445436,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,17.0,0.07541633652298273,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,18.0,0.07598394794582886,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,19.0,0.07695496768325864,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,22.0,0.0772416517739803,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,23.0,0.07730334247102777,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,24.0,0.07746522603053953,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,25.0,0.07662012008775411,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,26.0,0.07471067255095608,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,29.0,0.007427676370780917,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,30.0,0.0022304384798518,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,31.0,0.0011421447447047728,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,32.0,0.0009112253418966035,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,33.0,0.000992193259023949,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,36.0,0.0009798816246712912,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,37.0,0.0010789256295540336,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,38.0,0.0009236019580943843,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,39.0,0.0011953961703442188,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,40.0,0.0012447741950354088,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,43.0,0.0009053301916076981,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,44.0,0.001203687505584198,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,45.0,0.0009886589561998438,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,46.0,0.000982398072588993,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,47.0,0.0011632654042496137,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,50.0,0.0008955234859877875,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,51.0,0.0009947093331558598,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,52.0,0.0009833063228034998,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,53.0,0.0010508970131821017,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,54.0,0.0011728500623957151,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,57.0,0.0010588470195965806,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,58.0,0.0009144067118847186,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,59.0,0.0007871174084000068,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,60.0,0.0008491510723148054,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,61.0,0.0013058334652082358,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,64.0,0.0010523349501601763,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,65.0,0.0010613212610883493,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,66.0,0.0009019966522729119,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,67.0,0.000966588871884775,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,68.0,0.0010829046948351924,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,71.0,0.0012171108644187542,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,72.0,0.0011339310240661583,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,73.0,0.0004965656586693315,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,74.0,0.0011689423182404863,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,75.0,0.001292846867823345,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,78.0,0.00045580670395449534,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,79.0,0.0012108791197544561,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,80.0,0.0009912580371960798,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,81.0,0.0013158054445607974,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,82.0,0.0012671567075188273,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,85.0,0.0012730930283490407,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,86.0,0.0011787544228577978,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,87.0,0.0012451294197074036,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,88.0,0.001304850148854911,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,20.0,89.0,0.0013380279696310388,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,1.0,0.07285965993747516,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,2.0,0.07302247391693818,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,3.0,0.07363433591219277,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,4.0,0.07355874612119616,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,5.0,0.07358740052517208,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,6.0,0.07353360312603642,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,8.0,0.07336338900471655,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,9.0,0.06796793136043923,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,10.0,0.011295779968665952,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,11.0,0.0006786628629424106,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,12.0,0.0008801525293898575,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,13.0,0.0008317134457172074,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,15.0,0.0008248163990803513,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,16.0,0.0009897932274426176,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,17.0,0.0007233338323739068,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,18.0,0.0016532186264986367,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,19.0,0.0009793242076932504,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,22.0,0.0009319645505340986,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
10,23.0,23.0,0.0009700370317537472,1.5,1.0,1.238,2.792,0.0727,24.35,1.214,0.452
